algorithm,laptime,finish,collision,max_speed,sus_a,sus_b,braking_a,braking_b
FGM_GNU_CONV,7.809999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.7777777777777777,1.3888888888888888
FGM_GNU_CONV,7.789999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.7777777777777777,1.4444444444444444
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.7777777777777777,1.5
FGM_GNU_CONV,8.61999999999986,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.0
FGM_GNU_CONV,8.60999999999986,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.0555555555555556
FGM_GNU_CONV,8.489999999999863,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.1111111111111112
FGM_GNU_CONV,7.999999999999874,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.1666666666666667
FGM_GNU_CONV,7.849999999999877,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.2222222222222223
FGM_GNU_CONV,7.799999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.2777777777777777
FGM_GNU_CONV,7.899999999999876,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.3333333333333333
FGM_GNU_CONV,7.819999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.3888888888888888
FGM_GNU_CONV,7.799999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.4444444444444444
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.5555555555555556,1.5
FGM_GNU_CONV,8.749999999999858,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.0
FGM_GNU_CONV,8.439999999999864,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.0555555555555556
FGM_GNU_CONV,8.459999999999864,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.1111111111111112
FGM_GNU_CONV,8.369999999999866,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.1666666666666667
FGM_GNU_CONV,8.229999999999869,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.2222222222222223
FGM_GNU_CONV,7.769999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.2777777777777777
FGM_GNU_CONV,7.679999999999881,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.3333333333333333
FGM_GNU_CONV,7.839999999999877,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.3888888888888888
FGM_GNU_CONV,7.819999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.4444444444444444
FGM_GNU_CONV,7.789999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.3333333333333335,1.5
FGM_GNU_CONV,8.63999999999986,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.0
FGM_GNU_CONV,52.239999999998176,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.0555555555555556
FGM_GNU_CONV,8.15999999999987,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.1111111111111112
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.1666666666666667
FGM_GNU_CONV,8.249999999999869,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.2222222222222223
FGM_GNU_CONV,8.15999999999987,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.2777777777777777
FGM_GNU_CONV,7.849999999999877,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.3333333333333333
FGM_GNU_CONV,7.859999999999877,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.3888888888888888
FGM_GNU_CONV,7.859999999999877,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.4444444444444444
FGM_GNU_CONV,7.799999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-1.1111111111111112,1.5
FGM_GNU_CONV,62.699999999996095,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.0
FGM_GNU_CONV,52.92999999999804,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.0555555555555556
FGM_GNU_CONV,8.20999999999987,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.1111111111111112
FGM_GNU_CONV,8.529999999999863,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.1666666666666667
FGM_GNU_CONV,8.019999999999873,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.2222222222222223
FGM_GNU_CONV,8.239999999999869,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.2777777777777777
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.3333333333333333
FGM_GNU_CONV,7.809999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.3888888888888888
FGM_GNU_CONV,7.879999999999876,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.4444444444444444
FGM_GNU_CONV,7.819999999999878,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.8888888888888888,1.5
FGM_GNU_CONV,16.679999999999808,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.0
FGM_GNU_CONV,8.769999999999857,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.0555555555555556
FGM_GNU_CONV,8.259999999999868,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.1111111111111112
FGM_GNU_CONV,8.499999999999863,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.1666666666666667
FGM_GNU_CONV,8.129999999999871,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.2222222222222223
FGM_GNU_CONV,8.369999999999866,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.2777777777777777
FGM_GNU_CONV,7.759999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.3333333333333333
FGM_GNU_CONV,8.059999999999873,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.3888888888888888
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.4444444444444444
FGM_GNU_CONV,7.879999999999876,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.6666666666666667,1.5
FGM_GNU_CONV,97.59000000001302,True,False,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.0
FGM_GNU_CONV,8.63999999999986,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.0555555555555556
FGM_GNU_CONV,8.529999999999863,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.1111111111111112
FGM_GNU_CONV,8.479999999999864,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.1666666666666667
FGM_GNU_CONV,8.409999999999865,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.2222222222222223
FGM_GNU_CONV,8.289999999999868,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.2777777777777777
FGM_GNU_CONV,8.21999999999987,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.3333333333333333
FGM_GNU_CONV,8.17999999999987,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.3888888888888888
FGM_GNU_CONV,7.739999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.4444444444444444
FGM_GNU_CONV,7.989999999999874,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.44444444444444464,1.5
FGM_GNU_CONV,99.60000000001405,True,False,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.0
FGM_GNU_CONV,8.799999999999857,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.0555555555555556
FGM_GNU_CONV,15.789999999999708,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.1111111111111112
FGM_GNU_CONV,8.359999999999866,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.1666666666666667
FGM_GNU_CONV,8.269999999999868,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.2222222222222223
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.2777777777777777
FGM_GNU_CONV,7.889999999999876,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.3333333333333333
FGM_GNU_CONV,7.849999999999877,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.3888888888888888
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.4444444444444444
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,-0.22222222222222232,1.5
FGM_GNU_CONV,101.77000000001516,True,False,15.0,0.6888888888888889,0.7444444444444445,0.0,1.0
FGM_GNU_CONV,97.18000000001281,True,False,15.0,0.6888888888888889,0.7444444444444445,0.0,1.0555555555555556
FGM_GNU_CONV,16.269999999999744,1.0,True,15.0,0.6888888888888889,0.7444444444444445,0.0,1.1111111111111112
FGM_GNU_CONV,8.469999999999864,1.0,True,15.0,0.6888888888888889,0.7444444444444445,0.0,1.1666666666666667
FGM_GNU_CONV,8.079999999999872,1.0,True,15.0,0.6888888888888889,0.7444444444444445,0.0,1.2222222222222223
FGM_GNU_CONV,8.389999999999866,1.0,True,15.0,0.6888888888888889,0.7444444444444445,0.0,1.2777777777777777
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.6888888888888889,0.7444444444444445,0.0,1.3333333333333333
FGM_GNU_CONV,8.239999999999869,1.0,True,15.0,0.6888888888888889,0.7444444444444445,0.0,1.3888888888888888
FGM_GNU_CONV,7.769999999999879,1.0,True,15.0,0.6888888888888889,0.7444444444444445,0.0,1.4444444444444444
FGM_GNU_CONV,7.869999999999877,1.0,True,15.0,0.6888888888888889,0.7444444444444445,0.0,1.5
FGM_GNU_CONV,8.339999999999867,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.0
FGM_GNU_CONV,8.319999999999867,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.0555555555555556
FGM_GNU_CONV,8.20999999999987,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.1111111111111112
FGM_GNU_CONV,8.129999999999871,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.1666666666666667
FGM_GNU_CONV,8.009999999999874,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.2222222222222223
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.2777777777777777
FGM_GNU_CONV,7.8299999999998775,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.3333333333333333
FGM_GNU_CONV,7.799999999999878,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.3888888888888888
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.4444444444444444
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-2.0,1.5
FGM_GNU_CONV,15.459999999999715,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.0
FGM_GNU_CONV,8.549999999999862,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.0555555555555556
FGM_GNU_CONV,8.399999999999865,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.1111111111111112
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.1666666666666667
FGM_GNU_CONV,7.819999999999878,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.2222222222222223
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.2777777777777777
FGM_GNU_CONV,7.849999999999877,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.3333333333333333
FGM_GNU_CONV,7.8299999999998775,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.3888888888888888
FGM_GNU_CONV,7.789999999999878,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.4444444444444444
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.7777777777777777,1.5
FGM_GNU_CONV,52.78999999999807,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.0
FGM_GNU_CONV,8.249999999999869,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.0555555555555556
FGM_GNU_CONV,8.449999999999864,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.1111111111111112
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.1666666666666667
FGM_GNU_CONV,7.8299999999998775,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.2222222222222223
FGM_GNU_CONV,7.849999999999877,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.2777777777777777
FGM_GNU_CONV,7.869999999999877,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.3333333333333333
FGM_GNU_CONV,7.839999999999877,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.3888888888888888
FGM_GNU_CONV,7.799999999999878,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.4444444444444444
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.5555555555555556,1.5
FGM_GNU_CONV,53.58999999999791,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.0
FGM_GNU_CONV,8.439999999999864,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.0555555555555556
FGM_GNU_CONV,8.559999999999862,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.1111111111111112
FGM_GNU_CONV,8.279999999999868,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.1666666666666667
FGM_GNU_CONV,8.15999999999987,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.2222222222222223
FGM_GNU_CONV,7.799999999999878,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.2777777777777777
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.3333333333333333
FGM_GNU_CONV,7.889999999999876,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.3888888888888888
FGM_GNU_CONV,7.809999999999878,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.4444444444444444
FGM_GNU_CONV,7.789999999999878,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.3333333333333335,1.5
FGM_GNU_CONV,8.64999999999986,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.0
FGM_GNU_CONV,8.389999999999866,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.0555555555555556
FGM_GNU_CONV,8.419999999999865,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.1111111111111112
FGM_GNU_CONV,8.539999999999862,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.1666666666666667
FGM_GNU_CONV,8.249999999999869,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.2222222222222223
FGM_GNU_CONV,8.15999999999987,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.2777777777777777
FGM_GNU_CONV,7.909999999999876,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.3333333333333333
FGM_GNU_CONV,7.839999999999877,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.3888888888888888
FGM_GNU_CONV,7.879999999999876,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.4444444444444444
FGM_GNU_CONV,7.809999999999878,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-1.1111111111111112,1.5
FGM_GNU_CONV,63.30999999999597,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.0
FGM_GNU_CONV,15.549999999999713,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.0555555555555556
FGM_GNU_CONV,8.66999999999986,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.1111111111111112
FGM_GNU_CONV,8.439999999999864,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.1666666666666667
FGM_GNU_CONV,8.299999999999867,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.2222222222222223
FGM_GNU_CONV,8.239999999999869,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.2777777777777777
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.3333333333333333
FGM_GNU_CONV,7.739999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.3888888888888888
FGM_GNU_CONV,7.909999999999876,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.4444444444444444
FGM_GNU_CONV,7.8299999999998775,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.8888888888888888,1.5
FGM_GNU_CONV,96.02000000001222,True,False,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.0
FGM_GNU_CONV,8.499999999999863,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.0555555555555556
FGM_GNU_CONV,8.409999999999865,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.1111111111111112
FGM_GNU_CONV,8.329999999999867,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.1666666666666667
FGM_GNU_CONV,8.449999999999864,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.2222222222222223
FGM_GNU_CONV,8.249999999999869,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.2777777777777777
FGM_GNU_CONV,7.749999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.3333333333333333
FGM_GNU_CONV,8.089999999999872,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.3888888888888888
FGM_GNU_CONV,7.72999999999988,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.4444444444444444
FGM_GNU_CONV,7.839999999999877,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.6666666666666667,1.5
FGM_GNU_CONV,16.93999999999985,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.0
FGM_GNU_CONV,8.849999999999856,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.0555555555555556
FGM_GNU_CONV,8.399999999999865,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.1111111111111112
FGM_GNU_CONV,8.14999999999987,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.1666666666666667
FGM_GNU_CONV,8.309999999999867,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.2222222222222223
FGM_GNU_CONV,8.519999999999863,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.2777777777777777
FGM_GNU_CONV,7.739999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.3333333333333333
FGM_GNU_CONV,8.009999999999874,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.3888888888888888
FGM_GNU_CONV,7.779999999999879,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.4444444444444444
FGM_GNU_CONV,7.879999999999876,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.44444444444444464,1.5
FGM_GNU_CONV,100.15000000001433,True,False,15.0,0.6888888888888889,0.8222222222222222,-0.22222222222222232,1.0
FGM_GNU_CONV,16.779999999999824,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.22222222222222232,1.0555555555555556
FGM_GNU_CONV,15.979999999999704,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.22222222222222232,1.1111111111111112
FGM_GNU_CONV,8.339999999999867,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.22222222222222232,1.1666666666666667
FGM_GNU_CONV,8.229999999999869,1.0,True,15.0,0.6888888888888889,0.8222222222222222,-0.22222222222222232,1.2222222222222223
